cell,rotation,estimate
653854241,330,0.08697011114817038
653854241,340,0.08299963915097738
653854241,350,0.0684277639144327
653854241,40,0.06172234474264297
653854241,50,0.057720602562491584
653854241,60,0.056694792688336555
653854241,70,0.0563338836536505
653854241,80,0.0501134441597675
653854241,90,0.05133449847084719
654180841,0,0.05738582846716701
654180841,10,0.04682122006884992
654180841,100,0.06702435368786291
654180841,110,0.06923276409356535
654180841,120,0.06600084886609009
654180841,130,0.06511921249276774
654180841,140,0.06378655339991388
654180841,150,0.06828086348230496
654180841,160,0.06270467978365012
654180841,170,0.05635788217932845
654180841,180,0.05997303392065631
654180841,190,0.06727090323917795
654180841,20,0.05148594269243308
654180841,200,0.0691064329560544
654180841,210,0.0615833544063558
654180841,220,0.0683275154135498
654180841,230,0.07989096023854302
654180841,240,0.0901772389798748
654180841,250,0.09902088310150592
654180841,260,0.1282903466324998
654180841,270,0.17493638495824335
654180841,280,0.19657821560675212
654180841,290,0.12322292795488089
654180841,30,0.06634685189830483
654180841,300,0.10354326970817058
654180841,310,0.0875295162603377
654180841,320,0.07766600024519459
654180841,330,0.06893874119976934
654180841,340,0.06652915743235008
654180841,350,0.059333648686126936
654180841,40,0.06667684036097055
654180841,50,0.0697447474584437
654180841,60,0.06924380338253165
654180841,70,0.07186947971259777
654180841,80,0.0689495880296962
654180841,90,0.07330349878151109
