cell,rotation,estimate
689306818,160,1.1778304997064694e-05
689306818,170,1.941315840516547e-06
689306818,180,1.2797581328477477e-05
689306818,190,1.953264593533664e-05
689306818,20,2.1645145650556666e-06
689306818,200,2.667248880145464e-05
689306818,210,4.444410994156112e-05
689306818,220,6.282530713951342e-05
689306818,230,8.183610534127914e-05
689306818,240,9.147115401744519e-05
689306818,250,9.590716767164922e-05
689306818,260,0.0001009693356108897
689306818,270,9.90645452046949e-05
689306818,280,9.061743406317126e-05
689306818,290,8.080062502092316e-05
689306818,30,1.559978014373749e-05
689306818,300,6.201895033403071e-05
689306818,310,5.025581594781447e-05
689306818,320,4.624224205438044e-05
689306818,330,4.4113509520974595e-05
689306818,340,4.0667824201273036e-05
689306818,350,3.086588251451536e-05
689306818,40,3.204203563236145e-05
689306818,50,4.897684384257594e-05
689306818,60,5.67182925007232e-05
689306818,70,5.93087480637422e-05
689306818,80,6.34280597162787e-05
689306818,90,6.206577959915393e-05
689309060,0,2.1000374009548374e-05
689309060,10,8.005843174818596e-06
689309060,100,0.00010176356067380583
689309060,110,9.051739551834876e-05
689309060,120,7.365999125190449e-05
689309060,130,6.116276091743256e-05
689309060,140,4.777940719071327e-05
689309060,150,3.938900648168468e-05
689309060,160,2.6863097794326514e-05
689309060,170,1.2726468497542274e-05
689309060,180,5.501527648442199e-06
689309060,190,3.0901376812865816e-05
689309060,20,3.525259143518821e-05
689309060,200,5.875279749742401e-05
689309060,210,0.000118734328832171
689309060,220,0.00014540861317590963
689309060,230,0.0001681084422952056
689309060,240,0.00018806807915618413
689309060,250,0.00019610755856002744
689309060,260,0.00020168306493074635
689309060,270,0.0002008297327206297
689309060,280,0.00019523831187083962
689309060,290,0.00018357179924319517
689309060,30,6.889354349633923e-05
689309060,300,0.00016827610090357047
689309060,310,0.00014099777259361112
689309060,320,0.00011637925827866871
689309060,330,9.604146190796131e-05
689309060,340,7.122916698536115e-05
689309060,350,4.7122682329198744e-05
689309060,40,0.00010509688027872517
689309060,50,0.0001161759627949071
689309060,60,0.00012356418610139005
689309060,70,0.00012060989159800462
689309060,80,0.00011687626572647747
689309060,90,0.00010999121160255263
689312221,0,1.0718015089643949e-06
689312221,10,8.23189415548325e-06
689312221,100,6.383364017714392e-05
689312221,110,6.016360963657565e-05
689312221,120,5.4006102689634646e-05
689312221,130,4.212279763923232e-05
689312221,140,3.5662144489429636e-05
689312221,150,2.495969283509832e-05
689312221,160,1.2344033307105086e-05
689312221,170,3.941023717577877e-06
689312221,180,6.8831565737267944e-06
689312221,190,1.5692216254775214e-05
689312221,20,2.179616741541959e-05
689312221,200,2.9112537176863326e-05
689312221,210,4.0696912774266914e-05
689312221,220,5.0536135869822844e-05
689312221,230,6.196208663612121e-05
689312221,240,6.675597528956705e-05
689312221,250,7.062586605653968e-05
689312221,260,7.633796737422192e-05
689312221,270,7.662282741177512e-05
689312221,280,7.673867905431517e-05
689312221,290,7.259025082640607e-05
689312221,30,3.3103993629593126e-05
689312221,300,6.618670904353849e-05
689312221,310,5.294389826183964e-05
689312221,320,4.5832221842664834e-05
689312221,330,3.427663181536624e-05
689312221,340,2.1208082334666348e-05
689312221,350,1.2250325688343454e-05
689312221,40,4.24514938144937e-05
689312221,50,5.304197891453469e-05
689312221,60,5.668068090891208e-05
689312221,70,5.9556024432292924e-05
689312221,80,6.440883229710185e-05
689312221,90,6.404372293245707e-05
689323433,0,8.106929608849696e-06
689323433,10,1.9781483675457463e-05
689323433,100,4.4998848364195766e-05
689323433,110,3.2658584151766385e-05
689323433,120,2.459476028108558e-05
689323433,130,9.8609991470196e-06
689323433,140,4.5108426825487635e-07
689323433,150,7.713848003262525e-06
689323433,160,1.575050327601465e-05
689323433,170,2.070928598955583e-05
689323433,180,2.656097546448261e-05
689323433,190,3.7938613042012026e-05
689323433,20,2.839315501102073e-05
689323433,200,4.843967044257807e-05
689323433,210,5.9745120133136e-05
689323433,220,6.618362761924291e-05
689323433,230,8.09709281096666e-05
689323433,240,8.59479008173833e-05
689323433,250,9.480138534985626e-05
689323433,260,9.921920032883559e-05
689323433,270,9.934260103549812e-05
689323433,280,9.54319127908433e-05
689323433,290,8.222960325818622e-05
689323433,30,3.673407856093465e-05
689323433,300,7.144329165202467e-05
689323433,310,5.084360968780763e-05
689323433,320,3.333831006909553e-05
689323433,330,2.0403386112339395e-05
689323433,340,7.468113357604245e-06
689323433,350,4.961758021509435e-07
689323433,40,3.92299988196982e-05
689323433,50,4.90419564582667e-05
689323433,60,5.026220802338161e-05
689323433,70,5.482032420237068e-05
689323433,80,5.5076726341498285e-05
689323433,90,5.0972119488636324e-05
689360253,0,1.486780633003618e-05
689360253,10,4.2025004952187604e-07
689360253,100,8.632336642948023e-05
689360253,110,7.932795479128814e-05
689360253,120,7.357408790576489e-05
689360253,130,6.718595513263394e-05
689360253,140,6.302192115303036e-05
689360253,150,5.812138909344838e-05
689360253,160,3.082447170187666e-05
689360253,170,1.778328385281723e-05
689360253,180,2.1305742415664122e-06
689360253,190,1.2516539908115547e-05
689360253,20,2.492395598485571e-05
689360253,200,3.955592644916599e-05
689360253,210,6.351435245726222e-05
689360253,220,8.424426788480749e-05
689360253,230,9.787256791576075e-05
689360253,240,0.00011293918376367395
689360253,250,0.00012503817712461102
689360253,260,0.00011998285237045913
689360253,270,0.00011571624974311242
689360253,280,0.00010821521721381662
689360253,290,9.966695587207568e-05
689360253,30,4.643046636026961e-05
689360253,300,9.25716763640168e-05
689360253,310,8.473630785778145e-05
689360253,320,7.942326690054367e-05
689360253,330,7.318805022777339e-05
689360253,340,4.4533524412700116e-05
689360253,350,3.075395715567663e-05
689360253,40,6.442440725878047e-05
689360253,50,7.588670654333515e-05
689360253,60,8.942602305541125e-05
689360253,70,0.00010067771542360729
689360253,80,9.604708993247534e-05
689360253,90,9.283697618292587e-05
695494556,0,3.566990029856579e-05
695494556,10,3.7999968925553275e-05
695494556,100,3.8154590789105036e-05
695494556,110,3.080166193953788e-05
695494556,120,2.1020312755825628e-05
695494556,130,1.0237496985320333e-05
695494556,140,3.5405666754437012e-06
695494556,150,1.692968797587494e-05
695494556,160,2.6866909267941014e-05
695494556,170,3.9197874372872335e-05
695494556,180,4.5479525215798115e-05
695494556,190,4.9450928104533354e-05
695494556,20,3.97430598378096e-05
695494556,200,5.254712512097505e-05
695494556,210,5.6516294036520595e-05
695494556,220,6.111435451308723e-05
695494556,230,6.172924592163128e-05
695494556,240,6.237338595965187e-05
695494556,250,6.51140474601541e-05
695494556,260,6.341461166104981e-05
695494556,270,5.8092767389621925e-05
695494556,280,4.9767588999905245e-05
695494556,290,4.047062335512259e-05
695494556,30,4.224039264173413e-05
695494556,300,2.9209022676507784e-05
